remark,"CSV-Import-Export"
remark,"Date = Tue Apr 17 17:13:00 2024"
remark,"Version = RSLogix 5000 v33.01"
remark,"Owner = "
remark,"Company = "
0.3
TYPE,SCOPE,NAME,DESCRIPTION,DATATYPE,SPECIFIER,ATTRIBUTES
ALIAS,,EXT_ADDR_310.05,,,EXT_IR_array[310].05,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_310.06,,,EXT_IR_array[310].06,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_310.07,,,EXT_IR_array[310].07,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_310.08,,,EXT_IR_array[310].08,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_310.09,,,EXT_IR_array[310].09,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_310.1,,,EXT_IR_array[310].10,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_310.11,,,EXT_IR_array[310].11,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_310.12,,,EXT_IR_array[310].12,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_310.13,,,EXT_IR_array[310].13,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_310.14,,,EXT_IR_array[310].14,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_310.15,,,EXT_IR_array[310].15,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_311,,,EXT_IR_array[311],"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_311.01,,,EXT_IR_array[311].01,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_311.02,,,EXT_IR_array[311].02,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_311.03,,,EXT_IR_array[311].03,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_311.04,,,EXT_IR_array[311].04,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_311.05,,,EXT_IR_array[311].05,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_311.06,,,EXT_IR_array[311].06,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_311.07,,,EXT_IR_array[311].07,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_311.08,,,EXT_IR_array[311].08,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_311.09,,,EXT_IR_array[311].09,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_311.1,,,EXT_IR_array[311].10,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_311.11,,,EXT_IR_array[311].11,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_311.12,,,EXT_IR_array[311].12,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_311.13,,,EXT_IR_array[311].13,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_311.14,,,EXT_IR_array[311].14,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_311.15,,,EXT_IR_array[311].15,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_312,,,EXT_IR_array[312],"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_312.01,,,EXT_IR_array[312].01,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_312.02,,,EXT_IR_array[312].02,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_312.03,,,EXT_IR_array[312].03,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_312.04,,,EXT_IR_array[312].04,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_312.05,,,EXT_IR_array[312].05,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_312.06,,,EXT_IR_array[312].06,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_312.07,,,EXT_IR_array[312].07,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_312.08,,,EXT_IR_array[312].08,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_312.09,,,EXT_IR_array[312].09,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_312.1,,,EXT_IR_array[312].10,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_312.11,,,EXT_IR_array[312].11,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_312.12,,,EXT_IR_array[312].12,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_312.13,,,EXT_IR_array[312].13,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_312.14,,,EXT_IR_array[312].14,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_312.15,,,EXT_IR_array[312].15,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_313,,,EXT_IR_array[313],"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_313.01,,,EXT_IR_array[313].01,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_313.02,,,EXT_IR_array[313].02,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_313.03,,,EXT_IR_array[313].03,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_313.04,,,EXT_IR_array[313].04,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_313.05,,,EXT_IR_array[313].05,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_313.06,,,EXT_IR_array[313].06,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_313.07,,,EXT_IR_array[313].07,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_313.08,,,EXT_IR_array[313].08,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_313.09,,,EXT_IR_array[313].09,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_313.1,,,EXT_IR_array[313].10,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_313.11,,,EXT_IR_array[313].11,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_313.12,,,EXT_IR_array[313].12,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_313.13,,,EXT_IR_array[313].13,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_313.14,,,EXT_IR_array[313].14,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_313.15,,,EXT_IR_array[313].15,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_314,,,EXT_IR_array[314],"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_314.01,,,EXT_IR_array[314].01,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_314.02,,,EXT_IR_array[314].02,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_314.03,,,EXT_IR_array[314].03,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_314.04,,,EXT_IR_array[314].04,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_314.05,,,EXT_IR_array[314].05,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_314.06,,,EXT_IR_array[314].06,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_314.07,,,EXT_IR_array[314].07,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_314.08,,,EXT_IR_array[314].08,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_314.09,,,EXT_IR_array[314].09,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_314.1,,,EXT_IR_array[314].10,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_314.11,,,EXT_IR_array[314].11,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_314.12,,,EXT_IR_array[314].12,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_314.13,,,EXT_IR_array[314].13,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_314.14,,,EXT_IR_array[314].14,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_314.15,,,EXT_IR_array[314].15,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_315,,,EXT_IR_array[315],"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_315.01,,,EXT_IR_array[315].01,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_315.02,,,EXT_IR_array[315].02,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_315.03,,,EXT_IR_array[315].03,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_315.04,,,EXT_IR_array[315].04,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_315.05,,,EXT_IR_array[315].05,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_315.06,,,EXT_IR_array[315].06,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_315.07,,,EXT_IR_array[315].07,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_315.08,,,EXT_IR_array[315].08,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_315.09,,,EXT_IR_array[315].09,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_315.1,,,EXT_IR_array[315].10,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_315.11,,,EXT_IR_array[315].11,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_315.12,,,EXT_IR_array[315].12,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_315.13,,,EXT_IR_array[315].13,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_315.14,,,EXT_IR_array[315].14,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_315.15,,,EXT_IR_array[315].15,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_316,,,EXT_IR_array[316],"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_316.01,,,EXT_IR_array[316].01,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_316.02,,,EXT_IR_array[316].02,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_316.03,,,EXT_IR_array[316].03,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_316.04,,,EXT_IR_array[316].04,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_316.05,,,EXT_IR_array[316].05,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_316.06,,,EXT_IR_array[316].06,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_316.07,,,EXT_IR_array[316].07,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_316.08,,,EXT_IR_array[316].08,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_316.09,,,EXT_IR_array[316].09,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_316.1,,,EXT_IR_array[316].10,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_316.11,,,EXT_IR_array[316].11,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_316.12,,,EXT_IR_array[316].12,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_316.13,,,EXT_IR_array[316].13,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_316.14,,,EXT_IR_array[316].14,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_316.15,,,EXT_IR_array[316].15,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_317,,,EXT_IR_array[317],"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_317.01,,,EXT_IR_array[317].01,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_317.02,,,EXT_IR_array[317].02,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_317.03,,,EXT_IR_array[317].03,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_317.04,,,EXT_IR_array[317].04,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_317.05,,,EXT_IR_array[317].05,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_317.06,,,EXT_IR_array[317].06,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_317.07,,,EXT_IR_array[317].07,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_317.08,,,EXT_IR_array[317].08,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_317.09,,,EXT_IR_array[317].09,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_317.1,,,EXT_IR_array[317].10,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_317.11,,,EXT_IR_array[317].11,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_317.12,,,EXT_IR_array[317].12,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_317.13,,,EXT_IR_array[317].13,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_317.14,,,EXT_IR_array[317].14,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_317.15,,,EXT_IR_array[317].15,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_320,,,EXT_IR_array[320],"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_320.01,,,EXT_IR_array[320].01,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_320.02,,,EXT_IR_array[320].02,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_320.04,,,EXT_IR_array[320].04,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_320.05,,,EXT_IR_array[320].05,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_320.06,,,EXT_IR_array[320].06,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_320.07,,,EXT_IR_array[320].07,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_320.08,,,EXT_IR_array[320].08,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_320.09,,,EXT_IR_array[320].09,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_320.1,,,EXT_IR_array[320].10,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_320.11,,,EXT_IR_array[320].11,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_320.12,,,EXT_IR_array[320].12,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_320.13,,,EXT_IR_array[320].13,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_320.14,,,EXT_IR_array[320].14,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_321,,,EXT_IR_array[321],"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_321.01,,,EXT_IR_array[321].01,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_321.02,,,EXT_IR_array[321].02,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_321.03,,,EXT_IR_array[321].03,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_321.04,,,EXT_IR_array[321].04,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_321.05,,,EXT_IR_array[321].05,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_321.06,,,EXT_IR_array[321].06,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_321.07,,,EXT_IR_array[321].07,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_321.08,,,EXT_IR_array[321].08,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_321.09,,,EXT_IR_array[321].09,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_321.1,,,EXT_IR_array[321].10,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_321.11,,,EXT_IR_array[321].11,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_321.12,,,EXT_IR_array[321].12,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_321.13,,,EXT_IR_array[321].13,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_321.14,,,EXT_IR_array[321].14,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_321.15,,,EXT_IR_array[321].15,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_322,,,EXT_IR_array[322],"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_322.01,,,EXT_IR_array[322].01,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_322.02,,,EXT_IR_array[322].02,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_322.03,,,EXT_IR_array[322].03,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_322.04,,,EXT_IR_array[322].04,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_322.05,,,EXT_IR_array[322].05,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_322.06,,,EXT_IR_array[322].06,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_322.07,,,EXT_IR_array[322].07,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_322.08,,,EXT_IR_array[322].08,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_322.09,,,EXT_IR_array[322].09,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_322.1,,,EXT_IR_array[322].10,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_322.11,,,EXT_IR_array[322].11,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_322.12,,,EXT_IR_array[322].12,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_322.13,,,EXT_IR_array[322].13,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_322.14,,,EXT_IR_array[322].14,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_322.15,,,EXT_IR_array[322].15,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_323,,,EXT_IR_array[323],"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_323.01,,,EXT_IR_array[323].01,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_323.02,,,EXT_IR_array[323].02,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_323.04,,,EXT_IR_array[323].04,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_323.05,,,EXT_IR_array[323].05,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_323.06,,,EXT_IR_array[323].06,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_323.07,,,EXT_IR_array[323].07,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_323.08,,,EXT_IR_array[323].08,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_323.09,,,EXT_IR_array[323].09,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_323.1,,,EXT_IR_array[323].10,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_324,,,EXT_IR_array[324],"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_324.01,,,EXT_IR_array[324].01,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_324.02,,,EXT_IR_array[324].02,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_324.04,,,EXT_IR_array[324].04,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_324.05,,,EXT_IR_array[324].05,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_324.06,,,EXT_IR_array[324].06,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_324.07,,,EXT_IR_array[324].07,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_324.08,,,EXT_IR_array[324].08,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_324.09,,,EXT_IR_array[324].09,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_324.1,,,EXT_IR_array[324].10,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_324.11,,,EXT_IR_array[324].11,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_324.12,,,EXT_IR_array[324].12,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_324.13,,,EXT_IR_array[324].13,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_324.14,,,EXT_IR_array[324].14,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_325,,,EXT_IR_array[325],"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_325.01,,,EXT_IR_array[325].01,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_325.02,,,EXT_IR_array[325].02,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_325.03,,,EXT_IR_array[325].03,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_325.04,,,EXT_IR_array[325].04,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_325.05,,,EXT_IR_array[325].05,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_325.07,,,EXT_IR_array[325].07,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_325.08,,,EXT_IR_array[325].08,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_325.09,,,EXT_IR_array[325].09,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_325.1,,,EXT_IR_array[325].10,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_325.11,,,EXT_IR_array[325].11,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_325.12,,,EXT_IR_array[325].12,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_325.13,,,EXT_IR_array[325].13,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_325.14,,,EXT_IR_array[325].14,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_325.15,,,EXT_IR_array[325].15,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_326,,,EXT_IR_array[326],"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_326.01,,,EXT_IR_array[326].01,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_326.02,,,EXT_IR_array[326].02,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_326.03,,,EXT_IR_array[326].03,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_326.04,,,EXT_IR_array[326].04,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_326.05,,,EXT_IR_array[326].05,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_326.06,,,EXT_IR_array[326].06,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_326.07,,,EXT_IR_array[326].07,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_326.08,,,EXT_IR_array[326].08,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_326.09,,,EXT_IR_array[326].09,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_326.1,,,EXT_IR_array[326].10,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_326.11,,,EXT_IR_array[326].11,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_326.12,,,EXT_IR_array[326].12,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_326.13,,,EXT_IR_array[326].13,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_326.14,,,EXT_IR_array[326].14,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_326.15,,,EXT_IR_array[326].15,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_327,,,EXT_IR_array[327],"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_327.01,,,EXT_IR_array[327].01,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_327.02,,,EXT_IR_array[327].02,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_327.04,,,EXT_IR_array[327].04,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_327.05,,,EXT_IR_array[327].05,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_327.06,,,EXT_IR_array[327].06,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_327.07,,,EXT_IR_array[327].07,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_327.08,,,EXT_IR_array[327].08,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_327.09,,,EXT_IR_array[327].09,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_327.1,,,EXT_IR_array[327].10,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_327.11,,,EXT_IR_array[327].11,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_327.12,,,EXT_IR_array[327].12,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_327.13,,,EXT_IR_array[327].13,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_327.14,,,EXT_IR_array[327].14,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_327.15,,,EXT_IR_array[327].15,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_328,,,EXT_IR_array[328],"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_328.01,,,EXT_IR_array[328].01,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_328.02,,,EXT_IR_array[328].02,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_328.03,,,EXT_IR_array[328].03,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_328.04,,,EXT_IR_array[328].04,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_328.05,,,EXT_IR_array[328].05,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_328.06,,,EXT_IR_array[328].06,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_328.07,,,EXT_IR_array[328].07,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_328.08,,,EXT_IR_array[328].08,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_328.11,,,EXT_IR_array[328].11,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_328.12,,,EXT_IR_array[328].12,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_328.13,,,EXT_IR_array[328].13,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_328.14,,,EXT_IR_array[328].14,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_328.15,,,EXT_IR_array[328].15,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_329,,,EXT_IR_array[329],"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_329.01,,,EXT_IR_array[329].01,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_329.02,,,EXT_IR_array[329].02,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_329.03,,,EXT_IR_array[329].03,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_329.04,,,EXT_IR_array[329].04,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_329.05,,,EXT_IR_array[329].05,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_329.06,,,EXT_IR_array[329].06,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_329.07,,,EXT_IR_array[329].07,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_ADDR_329.08,,,EXT_IR_array[329].08,"(ExternalAccess := Read/Write)"
